канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[0],1.0,0.9967063894297752,0.9972423926811562,0.01355296393536103,0.9968443696874917,0.9968824664757667,0.9970252164644582,0.9970483965183083,0.9975473684504971,0.9960430118425712,0.9968133558493193,0.997072060777916,0.9974551699671848,0.9965439616989199,0.9967043100360737,0.9969048697001673,0.9927051684844651,0.992131009942687,0.9925414091337911,0.12367138839996197
канал[1],0.9967063894297752,1.0,0.996498992270575,0.012374760305862492,0.9962163115911455,0.9965577393093543,0.9961726459085467,0.9969687626719571,0.9969117906591427,0.996586709843773,0.9961466277547038,0.9971413770633589,0.996582518334549,0.9965802887486409,0.996403811873033,0.9970698733642407,0.9927908860230947,0.9918105449838649,0.9926561593720112,0.1332432504733863
канал[2],0.9972423926811562,0.996498992270575,1.0,0.012363111309576395,0.996538591559212,0.9960069931478919,0.9964627414055733,0.996698854305547,0.9972168437359387,0.9959776603377642,0.9962593757344888,0.9964027932493491,0.9967532496817326,0.9962093222372826,0.9963639100197073,0.9967924217932065,0.9918652634385646,0.9918379271627795,0.9919381136012375,0.12833293405751317
канал[3],0.01355296393536103,0.01237476030586249,0.012363111309576395,1.0,0.012481703294215765,0.01396894283562037,0.013837738211088484,0.01358818568488872,0.013160806006359332,0.012794292082158392,0.013551106489395795,0.01297486683787341,0.012598459114360404,0.014554957980878438,0.012633173755426132,0.0145278938579355,0.0127202277134099,0.02017593724291049,0.014072673781261922,0.011855122815398113
канал[4],0.9968443696874917,0.9962163115911455,0.996538591559212,0.012481703294215767,1.0,0.9961974796662911,0.9961972713332771,0.996875911998373,0.997144582216202,0.9959569494113494,0.9962839644875928,0.9964807461901495,0.9970848396634493,0.9963671023865999,0.9965290224334192,0.996431067006935,0.9922881865839868,0.9919137655549168,0.9922117104281105,0.13688702593039115
канал[5],0.9968824664757667,0.9965577393093543,0.996006993147892,0.01396894283562037,0.9961974796662911,1.0,0.9960168104528395,0.9969081094845245,0.9968097248328631,0.9959204237825426,0.9961718641773256,0.9972965179008348,0.9964484174116963,0.9969220750743445,0.9965870819746516,0.9969719013068594,0.9921364825636234,0.9925752609078831,0.9919105366009556,0.1255166173044141
канал[6],0.9970252164644582,0.9961726459085467,0.9964627414055733,0.013837738211088484,0.9961972713332771,0.9960168104528395,1.0,0.9965975138064308,0.9970248699155575,0.9954673274878778,0.996029710735046,0.9961091468912595,0.9969461911887648,0.9958743516104837,0.9961800609498228,0.9965487237864669,0.9909870472885072,0.9918777422733678,0.9910744643473147,0.12636528103776812
канал[7],0.9970483965183083,0.996968762671957,0.996698854305547,0.013588185684888721,0.996875911998373,0.9969081094845245,0.9965975138064308,1.0,0.997230408743361,0.9964413805843146,0.996530079578351,0.9970511238382433,0.9972518354869422,0.9971047204305653,0.9966298604495182,0.9973182787819784,0.9927516792058764,0.9922809226000376,0.9931051175184255,0.1274764652323844
канал[8],0.9975473684504972,0.9969117906591427,0.9972168437359387,0.01316080600635933,0.997144582216202,0.9968097248328631,0.9970248699155575,0.997230408743361,1.0,0.9961507943530108,0.9965792687185671,0.997183503411045,0.9975390092714549,0.997006936750642,0.9971921613713295,0.997044055196272,0.9922401028425527,0.9923271758524558,0.9925347198713138,0.12762926985165984
канал[9],0.9960430118425713,0.996586709843773,0.9959776603377642,0.012794292082158392,0.9959569494113494,0.9959204237825426,0.9954673274878778,0.9964413805843146,0.9961507943530108,1.0,0.9953698141970136,0.9964055888667209,0.99603878753165,0.9963882597758686,0.9958496610568521,0.996627401074339,0.9913048839031462,0.9923512897419523,0.99128575565663,0.12385804674105325
