канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[0],1.0,0.9958234198234199,0.9956226116226117,-0.05062352662352662,0.9955617835617835,0.9957257757257758,0.9960471600471601,0.9963765723765724,0.9958296478296479,0.9953592593592595,0.9947154707154707,0.9953426393426393,0.9963490083490083,0.9951961791961792,0.994883086883087,0.9960154800154801,0.9877167637167639,0.989890601890602,0.9870294270294272,-0.1022805782805783
канал[1],0.9958234198234199,1.0,0.9948898548898549,-0.047518967518967524,0.9959574239574239,0.9960831480831482,0.9957467637467639,0.9968170568170568,0.9958441318441319,0.9955003195003195,0.9954330474330476,0.99597737997738,0.9961681081681082,0.9958397518397519,0.9956678156678156,0.9960576360576362,0.9884192084192085,0.990022806022806,0.9878204198204199,-0.10525680925680926
канал[2],0.9956226116226117,0.9948898548898549,1.0,-0.05277252477252478,0.9948282108282108,0.9946559746559748,0.9951291951291952,0.995941835941836,0.9956682956682957,0.9944803784803785,0.9947346947346948,0.9948876108876108,0.9961939441939441,0.994904542904543,0.9941437061437062,0.9962708642708644,0.9873069633069634,0.9889305169305169,0.9859975819975823,-0.10796133596133596
канал[3],-0.05062352662352662,-0.047518967518967524,-0.05277252477252478,1.0,-0.04417473217473218,-0.03985782385782386,-0.05572344772344773,-0.04685153885153886,-0.04902049302049302,-0.05152809952809954,-0.05530770730770731,-0.04627447027447028,-0.05241770841770842,-0.055730743730743736,-0.048297792297792304,-0.053172257172257174,-0.05358636558636559,-0.05402038202038202,-0.04223515823515824,0.00815093615093615
канал[4],0.9955617835617835,0.9959574239574239,0.9948282108282108,-0.04417473217473218,1.0,0.9957840477840478,0.99586343986344,0.9965559725559725,0.9962068922068922,0.9952364992364992,0.9956151476151477,0.9956246156246158,0.9963940083940085,0.9949511149511149,0.9955003195003195,0.9957312117312119,0.9879369999369998,0.9893324573324573,0.9874212634212634,-0.10861208461208462
канал[5],0.9957257757257758,0.9960831480831482,0.9946559746559748,-0.03985782385782386,0.9957840477840478,1.0,0.9955285195285197,0.9970017970017973,0.996025392025392,0.9964940284940286,0.9956765636765639,0.9964067524067526,0.9957374157374159,0.9963800523800526,0.9954546834546835,0.9967174087174088,0.9880592440592442,0.9900253620253621,0.9876756396756398,-0.11964207564207566
канал[6],0.9960471600471601,0.9957467637467639,0.9951291951291952,-0.05572344772344773,0.99586343986344,0.9955285195285197,1.0,0.9961991401991405,0.9960753240753241,0.9952689832689834,0.9954565314565316,0.9957873717873718,0.9962365322365324,0.9954573234573235,0.9960915240915242,0.9957523437523437,0.9883895923895925,0.9893592053592054,0.9875114435114436,-0.10444104844104844
канал[7],0.9963765723765724,0.9968170568170568,0.995941835941836,-0.04685153885153886,0.9965559725559725,0.9970017970017973,0.9961991401991405,1.0,0.996974568974569,0.9967112287112286,0.9963609003609005,0.9965777525777526,0.996785928785929,0.9963687603687604,0.9963352443352443,0.9969811689811692,0.9894056334056335,0.9904211584211585,0.9885206445206446,-0.10638855438855441
канал[8],0.9958296478296479,0.9958441318441319,0.9956682956682957,-0.04902049302049302,0.9962068922068922,0.996025392025392,0.9960753240753241,0.996974568974569,1.0,0.9959007839007841,0.9956518076518077,0.9960585480585481,0.9967311727311727,0.9957023637023638,0.9953917193917196,0.9961120441120441,0.9887117807117808,0.9897462897462898,0.9876061596061597,-0.1045942165942166
канал[9],0.9953592593592595,0.9955003195003195,0.9944803784803785,-0.05152809952809954,0.9952364992364992,0.9964940284940286,0.9952689832689834,0.9967112287112286,0.9959007839007841,1.0,0.9953032913032914,0.9960272880272881,0.9954719154719155,0.9957568437568438,0.9951023751023752,0.9956807996807997,0.988033924033924,0.9905272265272265,0.9866193506193507,-0.11244277644277646
канал[10],0.9947154707154707,0.9954330474330476,0.9947346947346948,-0.05530770730770731,0.9956151476151477,0.9956765636765639,0.9954565314565316,0.9963609003609005,0.9956518076518077,0.9953032913032914,1.0,0.9956370596370597,0.995818787818788,0.9951678231678234,0.9956709356709358,0.9958530838530839,0.9892305892305893,0.9888969168969168,0.9881120441120441,-0.1024947664947665
канал[11],0.9953426393426393,0.99597737997738,0.9948876108876108,-0.04627447027447028,0.9956246156246158,0.9964067524067526,0.9957873717873718,0.9965777525777526,0.9960585480585481,0.9960272880272881,0.9956370596370597,1.0,0.9962626202626204,0.9957259557259558,0.9955124875124874,0.9966943086943088,0.989047697047697,0.9896557856557857,0.9873185913185913,-0.10584856584856585
канал[12],0.9963490083490083,0.9961681081681082,0.9961939441939441,-0.05241770841770842,0.9963940083940085,0.9957374157374159,0.9962365322365324,0.996785928785929,0.9967311727311727,0.9954719154719155,0.995818787818788,0.9962626202626204,1.0,0.9954088434088436,0.9958910638910641,0.9962556002556002,0.9894446694446695,0.9893352773352774,0.9880710160710162,-0.10275870675870677
канал[13],0.9951961791961792,0.9958397518397519,0.994904542904543,-0.055730743730743736,0.9949511149511149,0.9963800523800526,0.9954573234573235,0.9963687603687604,0.9957023637023638,0.9957568437568438,0.9951678231678234,0.9957259557259558,0.9954088434088436,1.0,0.9950078030078031,0.9961445401445401,0.9897464817464817,0.9892790932790934,0.9882508842508845,-0.10583601383601385
канал[14],0.994883086883087,0.9956678156678156,0.9941437061437062,-0.048297792297792304,0.9955003195003195,0.9954546834546835,0.9960915240915242,0.9963352443352443,0.9953917193917196,0.9951023751023752,0.9956709356709358,0.9955124875124874,0.9958910638910641,0.9950078030078031,1.0,0.9956164916164917,0.9891615891615894,0.9887621327621328,0.9881796161796162,-0.10432248832248833
канал[15],0.9960154800154801,0.9960576360576362,0.9962708642708644,-0.053172257172257174,0.9957312117312119,0.9967174087174088,0.9957523437523437,0.9969811689811692,0.9961120441120441,0.9956807996807997,0.9958530838530839,0.9966943086943088,0.9962556002556002,0.9961445401445401,0.9956164916164917,1.0,0.9886396126396126,0.9907024627024628,0.9873610593610594,-0.11341291741291742
канал[16],0.9877167637167639,0.9884192084192085,0.9873069633069634,-0.05358636558636559,0.9879369999369998,0.9880592440592442,0.9883895923895925,0.9894056334056335,0.9887117807117808,0.988033924033924,0.9892305892305893,0.989047697047697,0.9894446694446695,0.9897464817464817,0.9891615891615894,0.9886396126396126,1.0,0.9697634377634379,0.9958608958608959,-0.10556226956226956
канал[17],0.989890601890602,0.990022806022806,0.9889305169305169,-0.05402038202038202,0.9893324573324573,0.9900253620253621,0.9893592053592054,0.9904211584211585,0.9897462897462898,0.9905272265272265,0.9888969168969168,0.9896557856557857,0.9893352773352774,0.9892790932790934,0.9887621327621328,0.9907024627024628,0.9697634377634379,1.0,0.9677486237486237,-0.09947833547833548
канал[18],0.9870294270294272,0.9878204198204199,0.9859975819975823,-0.04223515823515824,0.9874212634212634,0.9876756396756398,0.9875114435114436,0.9885206445206446,0.9876061596061597,0.9866193506193507,0.9881120441120441,0.9873185913185913,0.9880710160710162,0.9882508842508845,0.9881796161796162,0.9873610593610594,0.9958608958608959,0.9677486237486237,1.0,-0.11057652257652258
канал[19],-0.1022805782805783,-0.10525680925680926,-0.10796133596133596,0.00815093615093615,-0.10861208461208462,-0.11964207564207566,-0.10444104844104844,-0.10638855438855441,-0.1045942165942166,-0.11244277644277646,-0.1024947664947665,-0.10584856584856585,-0.10275870675870677,-0.10583601383601385,-0.10432248832248833,-0.11341291741291742,-0.10556226956226956,-0.09947833547833548,-0.11057652257652258,1.0
