канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[0],1.0,0.8183566272644058,0.9965464658926441,0.9960845158811529,0.9970786985749912,-0.01576272135704956,0.9929845504963748,0.9960000574525764,0.9972265928071672,0.9953266018690562,0.9954119473054536,0.9958532376397253,0.9975949548158671,0.9959354263692016,0.9914275537681055,0.9961375135987587,-0.04015672670363566,0.9929511868421035,0.9932595308386684,-0.10491084314541252
канал[1],-0.13248756850988821,0.8183566272644058,1.0,0.8038384622597865,0.805406931506996,0.8015329699567993,-0.14138946403473387,0.7748454823041555,0.8041388723911358,0.8018592363263178,0.8038447821327406,0.8033141311635128,0.8047868897549659,0.8014767663505055,0.8034584819506441,0.7742270688099602,0.8046487442778318,-0.1986976219622481,0.8005874788353177,0.8024296538525192
канал[2],-0.09847444446054063,0.9965464658926441,0.8038384622597865,1.0,0.9980929899697369,0.9948995645330388,0.027935700576978608,0.9903527450469743,0.9979284818071085,0.9953909729363285,0.9974582454914391,0.997523967949257,0.9976897331464009,0.9973194765712041,0.9977886273680261,0.9880015361226709,0.9980209058817497,-0.0022472938228728593,0.9947219503557215,0.9951455371124316
канал[3],-0.09921607788667391,0.9960845158811529,0.8054069315069962,0.9980929899697369,1.0,0.9945123538579203,0.032732978843864405,0.9897136831778772,0.9982081259572642,0.9951460231891289,0.9978269751711489,0.9973246539354725,0.99780875056615,0.9969602410814814,0.99815584580663,0.9871205939639016,0.9985375178560302,-0.0022512165974521207,0.9950204570146446,0.9951765332501267
канал[4],-0.10367078059359755,0.9970786985749912,0.8015329699567993,0.9948995645330387,0.9945123538579203,1.0,-0.0211361680408588,0.9952401695663619,0.9945242541942545,0.9975893310450475,0.9940767934816666,0.9943188239234343,0.9942549134642426,0.9972609179924747,0.9942987234997943,0.9951424845119493,0.9945975792590162,-0.03769463606081013,0.9914290675204355,0.9916465765631344
канал[5],-0.004766158146307166,-0.015762721357049564,-0.14138946403473387,0.02793570057697861,0.032732978843864405,-0.0211361680408588,1.0,-0.029330836076052448,0.02991952533170102,-0.013544328022463612,0.03084699610538604,0.035470378436724834,0.02639170937738743,0.0020232544318186255,0.033088638584077984,-0.0458954489230262,0.031244698308119562,0.6893404969668596,0.007370129592936928,0.056399850901967696
канал[6],-0.0961162082465485,0.9929845504963747,0.7748454823041555,0.9903527450469743,0.9897136831778771,0.9952401695663619,-0.029330836076052448,0.9999999999999999,0.9898295471719231,0.9958518604129853,0.9893562261433838,0.9892196219015283,0.9898733911404665,0.9943597359919909,0.9894714099220907,0.9964191255448186,0.9900308547479697,-0.04605141246317415,0.9868414920708622,0.9864285259841351
канал[7],-0.09907250609695897,0.9960000574525764,0.8041388723911358,0.9979284818071084,0.9982081259572642,0.9945242541942546,0.029919525331701016,0.9898295471719231,1.0,0.9948947223934557,0.998101282783445,0.9975288092974613,0.9978628301915858,0.9967518554239074,0.9981219872588066,0.9871655008015846,0.9986035815363485,0.0021540333004596967,0.9951739960288662,0.9947454459920225
канал[8],-0.10296734884966524,0.9972265928071672,0.8018592363263177,0.9953909729363285,0.9951460231891289,0.9975893310450477,-0.013544328022463614,0.9958518604129855,0.9948947223934557,1.0,0.9945579964019746,0.9945766233126176,0.9949968882677485,0.9975687497488092,0.9949009562340134,0.9946721572455297,0.9952283808326706,-0.03489621657116716,0.9919336139546733,0.9920845389321838
канал[9],-0.09954563528848169,0.9953266018690562,0.8038447821327406,0.9974582454914392,0.9978269751711489,0.9940767934816666,0.03084699610538604,0.9893562261433838,0.998101282783445,0.9945579964019746,1.0,0.997150266329246,0.9974904486242301,0.9965322619012864,0.997979774159127,0.9866511592722531,0.9980493184956691,0.0024463186756269644,0.9950436057484858,0.9944077144363894
канал[10],-0.09161338419178951,0.9954119473054536,0.8033141311635129,0.997523967949257,0.9973246539354724,0.9943188239234343,0.03547037843672484,0.9892196219015283,0.9975288092974612,0.9945766233126175,0.9971502663292461,1.0,0.997331928373543,0.9967955872848923,0.9971375212661825,0.9866811166853875,0.9974428058531556,0.0029927607903868446,0.9936221292043949,0.9948969632939464
